transaction_id,user_id,product_id,quantity,price,timestamp
2689,743,93,8,148.92,2024-04-22 00:00:00
2690,838,94,8,404.5,2024-04-22 01:00:00
2691,145,327,6,61.26,2024-04-22 02:00:00
2692,891,225,9,384.58,2024-04-22 03:00:00
2693,857,455,1,196.54,2024-04-22 04:00:00
2694,28,378,8,237.65,2024-04-22 05:00:00
2695,66,280,6,87.57,2024-04-22 06:00:00
2696,163,11,1,14.22,2024-04-22 07:00:00
2697,229,329,4,334.77,2024-04-22 08:00:00
2698,261,12,5,295.92,2024-04-22 09:00:00
2699,449,35,7,313.1,2024-04-22 10:00:00
2700,424,447,8,131.23,2024-04-22 11:00:00
2701,460,452,9,123.44,2024-04-22 12:00:00
2702,952,228,6,416.0,2024-04-22 13:00:00
2703,676,220,9,381.82,2024-04-22 14:00:00
2704,301,441,4,171.71,2024-04-22 15:00:00
2705,919,141,8,320.71,2024-04-22 16:00:00
2706,303,23,3,414.93,2024-04-22 17:00:00
2707,287,83,4,444.97,2024-04-22 18:00:00
2708,395,490,4,7.87,2024-04-22 19:00:00
2709,10,229,6,407.66,2024-04-22 20:00:00
2710,707,423,9,178.44,2024-04-22 21:00:00
2711,630,344,6,360.6,2024-04-22 22:00:00
2712,270,80,1,188.84,2024-04-22 23:00:00
2713,592,353,5,305.09,2024-04-23 00:00:00
2714,970,396,9,325.16,2024-04-23 01:00:00
2715,605,290,5,205.47,2024-04-23 02:00:00
2716,778,455,6,258.83,2024-04-23 03:00:00
2717,844,331,3,364.53,2024-04-23 04:00:00
2718,862,159,8,240.77,2024-04-23 05:00:00
2719,361,477,4,11.92,2024-04-23 06:00:00
2720,257,128,4,11.39,2024-04-23 07:00:00
2721,133,190,5,332.35,2024-04-23 08:00:00
2722,276,397,9,424.38,2024-04-23 09:00:00
2723,776,31,8,393.71,2024-04-23 10:00:00
2724,683,386,7,158.65,2024-04-23 11:00:00
2725,972,359,5,238.21,2024-04-23 12:00:00
2726,513,15,9,120.91,2024-04-23 13:00:00
2727,313,313,9,494.63,2024-04-23 14:00:00
2728,576,75,2,133.95,2024-04-23 15:00:00
2729,886,34,4,211.05,2024-04-23 16:00:00
2730,980,359,8,342.16,2024-04-23 17:00:00
2731,284,196,1,438.63,2024-04-23 18:00:00
2732,121,331,5,30.48,2024-04-23 19:00:00
2733,107,29,8,154.0,2024-04-23 20:00:00
2734,933,194,2,286.65,2024-04-23 21:00:00
2735,687,16,2,311.06,2024-04-23 22:00:00
2736,997,423,8,39.66,2024-04-23 23:00:00
2737,204,77,9,333.72,2024-04-24 00:00:00
2738,165,293,7,266.39,2024-04-24 01:00:00
2739,305,81,8,414.68,2024-04-24 02:00:00
2740,497,405,5,114.98,2024-04-24 03:00:00
2741,632,428,1,101.54,2024-04-24 04:00:00
2742,556,124,4,397.7,2024-04-24 05:00:00
2743,824,19,2,353.42,2024-04-24 06:00:00
2744,156,455,3,396.88,2024-04-24 07:00:00
2745,367,102,3,392.06,2024-04-24 08:00:00
2746,719,392,9,56.48,2024-04-24 09:00:00
2747,902,77,4,142.9,2024-04-24 10:00:00
2748,620,229,2,133.74,2024-04-24 11:00:00
2749,251,450,3,467.62,2024-04-24 12:00:00
2750,957,297,3,246.3,2024-04-24 13:00:00
2751,916,203,7,59.97,2024-04-24 14:00:00
2752,882,472,8,148.34,2024-04-24 15:00:00
2753,334,454,6,436.59,2024-04-24 16:00:00
2754,642,61,4,424.3,2024-04-24 17:00:00
2755,969,26,6,450.67,2024-04-24 18:00:00
2756,511,71,1,197.32,2024-04-24 19:00:00
2757,293,103,8,322.46,2024-04-24 20:00:00
2758,20,467,1,142.7,2024-04-24 21:00:00
2759,282,326,5,94.51,2024-04-24 22:00:00
2760,797,363,2,15.84,2024-04-24 23:00:00
2761,1,157,6,115.6,2024-04-25 00:00:00
2762,119,363,9,304.17,2024-04-25 01:00:00
2763,35,359,5,452.58,2024-04-25 02:00:00
2764,198,194,4,71.04,2024-04-25 03:00:00
2765,485,275,2,459.42,2024-04-25 04:00:00
2766,757,324,3,175.97,2024-04-25 05:00:00
2767,59,186,6,216.28,2024-04-25 06:00:00
2768,837,326,8,185.66,2024-04-25 07:00:00
2769,161,113,8,207.26,2024-04-25 08:00:00
2770,691,313,5,133.3,2024-04-25 09:00:00
2771,206,165,5,350.81,2024-04-25 10:00:00
2772,12,61,3,380.3,2024-04-25 11:00:00
2773,490,92,7,412.44,2024-04-25 12:00:00
2774,276,286,6,173.94,2024-04-25 13:00:00
2775,693,455,1,383.49,2024-04-25 14:00:00
2776,242,457,4,320.65,2024-04-25 15:00:00
2777,216,153,6,479.17,2024-04-25 16:00:00
2778,251,225,6,215.27,2024-04-25 17:00:00
2779,811,127,3,496.19,2024-04-25 18:00:00
2780,126,193,6,371.5,2024-04-25 19:00:00
2781,994,115,6,389.26,2024-04-25 20:00:00
2782,217,262,9,17.72,2024-04-25 21:00:00
2783,306,18,9,251.21,2024-04-25 22:00:00
2784,797,10,2,266.53,2024-04-25 23:00:00
2785,185,92,4,25.1,2024-04-26 00:00:00
2786,39,139,9,159.5,2024-04-26 01:00:00
2787,223,481,4,478.04,2024-04-26 02:00:00
2788,184,449,8,215.93,2024-04-26 03:00:00
2789,495,333,3,97.42,2024-04-26 04:00:00
2790,427,357,3,259.1,2024-04-26 05:00:00
2791,178,340,9,21.71,2024-04-26 06:00:00
2792,919,449,8,260.41,2024-04-26 07:00:00
2793,428,52,1,299.16,2024-04-26 08:00:00
2794,294,195,2,182.06,2024-04-26 09:00:00
2795,852,466,3,382.48,2024-04-26 10:00:00
2796,151,489,2,72.18,2024-04-26 11:00:00
2797,384,206,3,439.7,2024-04-26 12:00:00
2798,638,287,8,477.95,2024-04-26 13:00:00
2799,813,475,6,5.61,2024-04-26 14:00:00
2800,308,401,7,422.15,2024-04-26 15:00:00
2801,336,439,6,255.52,2024-04-26 16:00:00
2802,946,366,1,233.4,2024-04-26 17:00:00
2803,746,93,3,123.15,2024-04-26 18:00:00
2804,892,420,1,226.43,2024-04-26 19:00:00
2805,375,485,9,475.46,2024-04-26 20:00:00
2806,8,410,9,109.34,2024-04-26 21:00:00
2807,341,309,5,93.63,2024-04-26 22:00:00
2808,129,145,4,124.74,2024-04-26 23:00:00
2809,776,86,9,278.16,2024-04-27 00:00:00
2810,669,153,9,465.5,2024-04-27 01:00:00
2811,352,2,3,289.07,2024-04-27 02:00:00
2812,358,342,5,125.52,2024-04-27 03:00:00
2813,517,389,3,223.02,2024-04-27 04:00:00
2814,495,260,2,198.25,2024-04-27 05:00:00
2815,86,164,1,28.05,2024-04-27 06:00:00
2816,175,6,2,257.77,2024-04-27 07:00:00
2817,802,149,8,67.37,2024-04-27 08:00:00
2818,193,205,8,421.91,2024-04-27 09:00:00
2819,311,118,3,276.74,2024-04-27 10:00:00
2820,119,485,7,423.08,2024-04-27 11:00:00
2821,218,89,7,478.24,2024-04-27 12:00:00
2822,427,154,2,471.88,2024-04-27 13:00:00
2823,970,439,9,54.71,2024-04-27 14:00:00
2824,414,167,3,472.68,2024-04-27 15:00:00
2825,114,468,2,398.89,2024-04-27 16:00:00
2826,978,161,3,389.94,2024-04-27 17:00:00
2827,145,270,2,49.61,2024-04-27 18:00:00
2828,538,56,8,93.86,2024-04-27 19:00:00
2829,648,228,5,487.71,2024-04-27 20:00:00
2830,303,337,3,110.62,2024-04-27 21:00:00
2831,744,149,5,88.68,2024-04-27 22:00:00
2832,881,46,8,184.36,2024-04-27 23:00:00
2833,588,144,7,457.11,2024-04-28 00:00:00
2834,987,238,6,240.72,2024-04-28 01:00:00
2835,840,272,1,460.69,2024-04-28 02:00:00
2836,345,120,1,170.5,2024-04-28 03:00:00
2837,814,340,1,117.13,2024-04-28 04:00:00
2838,964,413,8,250.13,2024-04-28 05:00:00
2839,801,220,8,309.66,2024-04-28 06:00:00
2840,1,8,7,198.79,2024-04-28 07:00:00
2841,147,344,6,176.29,2024-04-28 08:00:00
2842,287,387,4,112.94,2024-04-28 09:00:00
2843,976,473,1,141.13,2024-04-28 10:00:00
2844,654,275,9,338.19,2024-04-28 11:00:00
2845,53,353,1,188.09,2024-04-28 12:00:00
2846,304,66,4,44.48,2024-04-28 13:00:00
2847,69,79,3,73.39,2024-04-28 14:00:00
2848,361,86,7,189.33,2024-04-28 15:00:00
2849,602,124,5,462.63,2024-04-28 16:00:00
2850,958,202,5,192.62,2024-04-28 17:00:00
2851,220,466,4,35.02,2024-04-28 18:00:00
2852,962,150,1,211.91,2024-04-28 19:00:00
2853,704,46,5,336.06,2024-04-28 20:00:00
2854,966,113,4,298.83,2024-04-28 21:00:00
2855,575,91,8,143.01,2024-04-28 22:00:00
2856,585,141,2,345.6,2024-04-28 23:00:00
2857,161,289,8,317.16,2024-04-29 00:00:00
2858,681,389,1,90.23,2024-04-29 01:00:00
2859,89,218,4,85.26,2024-04-29 02:00:00
2860,688,77,3,275.86,2024-04-29 03:00:00
2861,781,411,5,331.42,2024-04-29 04:00:00
2862,585,377,5,481.15,2024-04-29 05:00:00
2863,757,384,5,213.86,2024-04-29 06:00:00
2864,589,334,4,383.64,2024-04-29 07:00:00
2865,159,152,8,62.68,2024-04-29 08:00:00
2866,489,323,3,445.36,2024-04-29 09:00:00
2867,971,239,4,318.39,2024-04-29 10:00:00
2868,324,115,1,316.37,2024-04-29 11:00:00
2869,610,319,7,75.51,2024-04-29 12:00:00
2870,381,369,1,24.59,2024-04-29 13:00:00
2871,102,94,2,352.22,2024-04-29 14:00:00
2872,494,483,7,62.94,2024-04-29 15:00:00
2873,644,48,1,67.85,2024-04-29 16:00:00
2874,614,191,3,97.81,2024-04-29 17:00:00
2875,19,462,6,53.38,2024-04-29 18:00:00
2876,454,12,6,314.57,2024-04-29 19:00:00
2877,482,156,6,213.89,2024-04-29 20:00:00
2878,594,172,2,136.72,2024-04-29 21:00:00
2879,397,477,2,223.17,2024-04-29 22:00:00
2880,279,427,6,422.85,2024-04-29 23:00:00
2881,851,401,5,463.9,2024-04-30 00:00:00
2882,365,296,7,246.3,2024-04-30 01:00:00
2883,331,177,7,285.54,2024-04-30 02:00:00
2884,641,341,5,132.31,2024-04-30 03:00:00
2885,344,57,8,259.23,2024-04-30 04:00:00
2886,822,343,6,375.32,2024-04-30 05:00:00
2887,455,340,5,248.61,2024-04-30 06:00:00
2888,601,448,4,154.53,2024-04-30 07:00:00
2889,725,203,7,293.11,2024-04-30 08:00:00
2890,655,185,4,473.59,2024-04-30 09:00:00
2891,65,121,5,444.55,2024-04-30 10:00:00
2892,76,226,5,385.77,2024-04-30 11:00:00
2893,711,202,1,141.72,2024-04-30 12:00:00
2894,143,330,1,124.57,2024-04-30 13:00:00
2895,917,363,3,420.08,2024-04-30 14:00:00
2896,915,380,3,94.75,2024-04-30 15:00:00
2897,828,454,2,304.78,2024-04-30 16:00:00
2898,605,356,2,222.27,2024-04-30 17:00:00
2899,473,216,6,236.65,2024-04-30 18:00:00
2900,417,460,1,230.0,2024-04-30 19:00:00
2901,305,43,6,450.48,2024-04-30 20:00:00
2902,736,375,5,48.11,2024-04-30 21:00:00
2903,497,23,6,392.54,2024-04-30 22:00:00
2904,291,155,5,418.33,2024-04-30 23:00:00
2905,940,186,7,471.72,2024-05-01 00:00:00
2906,102,249,1,229.04,2024-05-01 01:00:00
2907,986,237,3,252.53,2024-05-01 02:00:00
2908,267,293,6,480.84,2024-05-01 03:00:00
2909,867,134,1,231.93,2024-05-01 04:00:00
2910,968,321,7,254.26,2024-05-01 05:00:00
2911,622,390,4,169.47,2024-05-01 06:00:00
2912,974,434,3,20.66,2024-05-01 07:00:00
2913,842,22,9,219.36,2024-05-01 08:00:00
2914,962,361,1,329.27,2024-05-01 09:00:00
2915,942,88,8,346.52,2024-05-01 10:00:00
2916,777,153,1,8.22,2024-05-01 11:00:00
2917,3,125,5,401.52,2024-05-01 12:00:00
2918,85,79,8,248.75,2024-05-01 13:00:00
2919,794,346,6,262.77,2024-05-01 14:00:00
2920,328,456,7,481.06,2024-05-01 15:00:00
2921,816,51,8,145.81,2024-05-01 16:00:00
2922,450,216,6,382.02,2024-05-01 17:00:00
2923,454,176,6,289.51,2024-05-01 18:00:00
2924,924,358,6,351.9,2024-05-01 19:00:00
2925,629,253,5,211.82,2024-05-01 20:00:00
2926,221,454,8,143.21,2024-05-01 21:00:00
2927,154,246,2,275.33,2024-05-01 22:00:00
2928,665,227,7,190.6,2024-05-01 23:00:00
2929,12,106,4,115.34,2024-05-02 00:00:00
2930,133,193,1,420.42,2024-05-02 01:00:00
2931,994,316,5,240.54,2024-05-02 02:00:00
2932,304,302,3,424.42,2024-05-02 03:00:00
2933,293,36,4,239.65,2024-05-02 04:00:00
2934,975,442,7,280.61,2024-05-02 05:00:00
2935,300,204,5,497.66,2024-05-02 06:00:00
2936,740,422,4,475.99,2024-05-02 07:00:00
2937,783,267,1,139.49,2024-05-02 08:00:00
2938,43,268,6,434.98,2024-05-02 09:00:00
2939,944,170,6,198.25,2024-05-02 10:00:00
2940,343,498,7,40.27,2024-05-02 11:00:00
2941,326,39,1,290.01,2024-05-02 12:00:00
2942,814,455,4,488.64,2024-05-02 13:00:00
2943,498,139,9,487.29,2024-05-02 14:00:00
2944,364,292,6,67.6,2024-05-02 15:00:00
2945,891,52,2,386.76,2024-05-02 16:00:00
2946,427,287,4,402.4,2024-05-02 17:00:00
2947,21,289,6,187.53,2024-05-02 18:00:00
2948,407,141,4,331.0,2024-05-02 19:00:00
2949,619,146,7,246.64,2024-05-02 20:00:00
2950,336,425,3,117.81,2024-05-02 21:00:00
2951,815,314,6,381.83,2024-05-02 22:00:00
2952,117,184,4,135.06,2024-05-02 23:00:00
2953,124,152,3,173.52,2024-05-03 00:00:00
2954,399,201,3,99.06,2024-05-03 01:00:00
2955,793,128,2,361.04,2024-05-03 02:00:00
2956,804,287,3,232.07,2024-05-03 03:00:00
2957,715,311,1,224.47,2024-05-03 04:00:00
2958,51,253,3,304.26,2024-05-03 05:00:00
2959,783,489,9,82.85,2024-05-03 06:00:00
2960,324,266,4,449.59,2024-05-03 07:00:00
2961,789,188,3,235.23,2024-05-03 08:00:00
2962,141,386,8,186.43,2024-05-03 09:00:00
2963,470,230,1,67.71,2024-05-03 10:00:00
2964,787,271,5,88.14,2024-05-03 11:00:00
2965,802,259,1,460.58,2024-05-03 12:00:00
2966,334,299,7,231.03,2024-05-03 13:00:00
2967,893,415,5,362.48,2024-05-03 14:00:00
2968,964,198,2,44.86,2024-05-03 15:00:00
2969,373,323,1,323.51,2024-05-03 16:00:00
2970,564,56,7,461.15,2024-05-03 17:00:00
2971,494,319,1,153.48,2024-05-03 18:00:00
2972,539,203,3,291.67,2024-05-03 19:00:00
2973,669,271,6,470.41,2024-05-03 20:00:00
2974,751,109,6,361.06,2024-05-03 21:00:00
2975,156,116,7,35.85,2024-05-03 22:00:00
2976,291,92,1,192.47,2024-05-03 23:00:00
2977,648,138,7,47.46,2024-05-04 00:00:00
2978,144,422,2,431.35,2024-05-04 01:00:00
2979,106,303,6,312.72,2024-05-04 02:00:00
2980,420,57,8,478.41,2024-05-04 03:00:00
2981,670,50,5,14.78,2024-05-04 04:00:00
2982,658,498,3,214.43,2024-05-04 05:00:00
2983,2,71,8,56.66,2024-05-04 06:00:00
2984,945,399,8,178.49,2024-05-04 07:00:00
2985,589,402,4,85.13,2024-05-04 08:00:00
2986,644,82,8,167.75,2024-05-04 09:00:00
2987,90,372,5,410.53,2024-05-04 10:00:00
2988,345,105,5,84.55,2024-05-04 11:00:00
2989,350,88,3,239.46,2024-05-04 12:00:00
2990,459,2,7,461.18,2024-05-04 13:00:00
2991,263,360,9,499.4,2024-05-04 14:00:00
2992,351,84,9,129.07,2024-05-04 15:00:00
2993,108,482,1,468.11,2024-05-04 16:00:00
2994,586,43,1,134.39,2024-05-04 17:00:00
2995,39,154,5,209.7,2024-05-04 18:00:00
2996,909,327,1,439.57,2024-05-04 19:00:00
2997,159,422,4,394.16,2024-05-04 20:00:00
2998,583,94,1,429.46,2024-05-04 21:00:00
2999,959,298,2,401.13,2024-05-04 22:00:00
3000,312,133,2,121.36,2024-05-04 23:00:00
3001,241,395,4,281.6,2024-05-05 00:00:00
3002,938,65,8,195.7,2024-05-05 01:00:00
3003,445,290,2,232.56,2024-05-05 02:00:00
3004,298,376,9,81.21,2024-05-05 03:00:00
3005,952,257,9,161.3,2024-05-05 04:00:00
3006,36,467,2,429.54,2024-05-05 05:00:00
3007,84,386,1,449.29,2024-05-05 06:00:00
3008,452,213,9,307.03,2024-05-05 07:00:00
3009,886,148,2,251.64,2024-05-05 08:00:00
3010,775,61,8,357.86,2024-05-05 09:00:00
3011,822,471,3,306.38,2024-05-05 10:00:00
3012,385,149,1,491.92,2024-05-05 11:00:00
3013,172,88,1,99.09,2024-05-05 12:00:00
3014,376,324,2,227.28,2024-05-05 13:00:00
3015,685,383,7,459.53,2024-05-05 14:00:00
3016,362,396,6,457.79,2024-05-05 15:00:00
3017,559,278,2,250.2,2024-05-05 16:00:00
3018,891,404,4,71.73,2024-05-05 17:00:00
3019,141,82,2,408.4,2024-05-05 18:00:00
3020,887,129,1,294.66,2024-05-05 19:00:00
3021,918,286,3,387.72,2024-05-05 20:00:00
3022,118,382,4,233.95,2024-05-05 21:00:00
3023,277,353,5,105.92,2024-05-05 22:00:00
3024,726,280,5,16.87,2024-05-05 23:00:00
3025,220,270,7,281.77,2024-05-06 00:00:00
3026,905,292,8,84.72,2024-05-06 01:00:00
3027,26,453,9,97.63,2024-05-06 02:00:00
3028,521,203,7,220.97,2024-05-06 03:00:00
3029,783,24,5,223.83,2024-05-06 04:00:00
3030,10,444,9,140.82,2024-05-06 05:00:00
3031,984,351,8,70.3,2024-05-06 06:00:00
3032,378,311,9,472.75,2024-05-06 07:00:00
3033,633,461,8,70.16,2024-05-06 08:00:00
3034,637,208,6,178.63,2024-05-06 09:00:00
3035,682,280,4,155.91,2024-05-06 10:00:00
3036,584,205,9,433.84,2024-05-06 11:00:00
3037,152,152,9,207.98,2024-05-06 12:00:00
3038,720,438,9,66.4,2024-05-06 13:00:00
3039,49,26,3,10.08,2024-05-06 14:00:00
3040,154,194,3,362.37,2024-05-06 15:00:00
3041,859,336,6,358.68,2024-05-06 16:00:00
3042,293,422,6,211.8,2024-05-06 17:00:00
3043,580,238,6,67.52,2024-05-06 18:00:00
3044,50,321,5,188.96,2024-05-06 19:00:00
3045,664,497,5,296.99,2024-05-06 20:00:00
3046,531,75,2,353.45,2024-05-06 21:00:00
3047,612,435,7,43.73,2024-05-06 22:00:00
3048,60,163,4,280.37,2024-05-06 23:00:00
3049,167,299,3,141.68,2024-05-07 00:00:00
3050,202,29,8,310.55,2024-05-07 01:00:00
3051,857,165,4,325.83,2024-05-07 02:00:00
3052,146,337,4,455.75,2024-05-07 03:00:00
3053,915,186,8,208.14,2024-05-07 04:00:00
3054,676,54,1,271.11,2024-05-07 05:00:00
3055,970,295,9,137.77,2024-05-07 06:00:00
3056,993,42,7,146.85,2024-05-07 07:00:00
3057,439,412,2,27.79,2024-05-07 08:00:00
3058,242,285,6,146.6,2024-05-07 09:00:00
3059,581,427,8,36.6,2024-05-07 10:00:00
3060,687,387,5,482.14,2024-05-07 11:00:00
3061,561,138,6,314.01,2024-05-07 12:00:00
3062,483,187,8,90.71,2024-05-07 13:00:00
3063,108,490,6,62.8,2024-05-07 14:00:00
3064,226,398,9,188.21,2024-05-07 15:00:00
3065,673,204,9,157.29,2024-05-07 16:00:00
3066,631,431,9,143.23,2024-05-07 17:00:00
3067,661,42,6,236.76,2024-05-07 18:00:00
3068,977,350,9,456.87,2024-05-07 19:00:00
3069,662,416,3,286.18,2024-05-07 20:00:00
3070,432,288,5,263.01,2024-05-07 21:00:00
3071,805,426,2,404.24,2024-05-07 22:00:00
3072,655,416,8,6.99,2024-05-07 23:00:00
3073,419,26,4,102.71,2024-05-08 00:00:00
3074,988,371,6,250.61,2024-05-08 01:00:00
3075,455,385,6,354.13,2024-05-08 02:00:00
3076,160,56,5,245.09,2024-05-08 03:00:00
3077,523,253,1,86.04,2024-05-08 04:00:00
3078,650,122,7,465.34,2024-05-08 05:00:00
3079,969,106,8,167.69,2024-05-08 06:00:00
3080,590,130,1,395.17,2024-05-08 07:00:00
3081,77,337,7,446.25,2024-05-08 08:00:00
3082,509,158,4,176.49,2024-05-08 09:00:00
3083,441,376,6,423.43,2024-05-08 10:00:00
3084,254,231,9,356.83,2024-05-08 11:00:00
3085,921,455,5,452.62,2024-05-08 12:00:00
3086,770,308,8,129.4,2024-05-08 13:00:00
3087,320,91,5,465.98,2024-05-08 14:00:00
3088,803,393,2,37.33,2024-05-08 15:00:00
3089,263,22,4,397.87,2024-05-08 16:00:00
3090,597,290,2,220.65,2024-05-08 17:00:00
3091,658,110,7,93.06,2024-05-08 18:00:00
3092,835,49,7,44.3,2024-05-08 19:00:00
3093,554,129,3,197.83,2024-05-08 20:00:00
3094,374,73,7,197.72,2024-05-08 21:00:00
3095,637,340,1,118.83,2024-05-08 22:00:00
3096,167,53,1,111.68,2024-05-08 23:00:00
3097,937,467,9,202.76,2024-05-09 00:00:00
3098,753,356,6,208.01,2024-05-09 01:00:00
3099,459,380,5,223.97,2024-05-09 02:00:00
3100,999,168,6,435.04,2024-05-09 03:00:00
3101,280,45,6,307.57,2024-05-09 04:00:00
3102,700,452,1,15.11,2024-05-09 05:00:00
3103,302,393,5,261.95,2024-05-09 06:00:00
3104,531,105,9,382.41,2024-05-09 07:00:00
3105,580,150,4,32.93,2024-05-09 08:00:00
3106,218,146,3,214.19,2024-05-09 09:00:00
3107,102,204,1,228.35,2024-05-09 10:00:00
3108,554,362,2,477.24,2024-05-09 11:00:00
3109,288,299,3,240.46,2024-05-09 12:00:00
3110,167,167,4,376.2,2024-05-09 13:00:00
3111,621,201,7,154.94,2024-05-09 14:00:00
3112,36,134,6,390.76,2024-05-09 15:00:00
3113,744,211,8,164.72,2024-05-09 16:00:00
3114,741,48,9,217.86,2024-05-09 17:00:00
3115,353,126,6,242.34,2024-05-09 18:00:00
3116,676,239,7,463.55,2024-05-09 19:00:00
3117,899,7,4,31.46,2024-05-09 20:00:00
3118,73,464,2,102.45,2024-05-09 21:00:00
3119,648,453,9,354.34,2024-05-09 22:00:00
3120,353,272,9,290.9,2024-05-09 23:00:00
3121,891,385,4,129.51,2024-05-10 00:00:00
3122,70,371,3,148.15,2024-05-10 01:00:00
3123,425,37,6,186.82,2024-05-10 02:00:00
3124,999,487,3,227.92,2024-05-10 03:00:00
3125,708,211,1,409.92,2024-05-10 04:00:00
3126,781,165,4,11.84,2024-05-10 05:00:00
3127,561,125,1,449.52,2024-05-10 06:00:00
3128,828,337,2,209.45,2024-05-10 07:00:00
3129,642,192,3,119.1,2024-05-10 08:00:00
3130,956,218,8,256.66,2024-05-10 09:00:00
3131,517,214,4,331.54,2024-05-10 10:00:00
3132,428,62,4,27.15,2024-05-10 11:00:00
3133,539,328,9,359.31,2024-05-10 12:00:00
3134,160,445,7,381.58,2024-05-10 13:00:00
3135,149,381,2,87.26,2024-05-10 14:00:00
3136,776,161,3,88.1,2024-05-10 15:00:00
3137,230,66,4,105.87,2024-05-10 16:00:00
3138,712,286,4,399.33,2024-05-10 17:00:00
3139,562,239,8,139.64,2024-05-10 18:00:00
3140,67,20,6,398.99,2024-05-10 19:00:00
3141,812,188,3,272.56,2024-05-10 20:00:00
3142,381,82,9,384.75,2024-05-10 21:00:00
3143,58,363,8,279.07,2024-05-10 22:00:00
3144,259,202,9,171.21,2024-05-10 23:00:00
3145,342,408,5,455.8,2024-05-11 00:00:00
3146,838,132,3,359.07,2024-05-11 01:00:00
3147,130,37,4,244.61,2024-05-11 02:00:00
3148,727,132,5,320.53,2024-05-11 03:00:00
3149,172,77,9,309.84,2024-05-11 04:00:00
3150,770,89,9,182.27,2024-05-11 05:00:00
3151,614,461,3,214.77,2024-05-11 06:00:00
3152,209,402,7,162.54,2024-05-11 07:00:00
3153,803,253,6,499.76,2024-05-11 08:00:00
3154,354,344,4,292.13,2024-05-11 09:00:00
3155,471,194,5,50.57,2024-05-11 10:00:00
3156,798,176,2,261.96,2024-05-11 11:00:00
3157,116,33,7,29.73,2024-05-11 12:00:00
3158,264,58,4,147.88,2024-05-11 13:00:00
3159,662,467,2,225.75,2024-05-11 14:00:00
3160,812,201,6,269.46,2024-05-11 15:00:00
3161,442,28,2,488.21,2024-05-11 16:00:00
3162,548,35,2,491.2,2024-05-11 17:00:00
3163,453,487,7,53.54,2024-05-11 18:00:00
3164,845,125,1,271.38,2024-05-11 19:00:00
3165,477,394,7,409.47,2024-05-11 20:00:00
3166,287,321,5,122.67,2024-05-11 21:00:00
3167,303,42,1,376.53,2024-05-11 22:00:00
3168,311,85,6,439.92,2024-05-11 23:00:00
3169,208,393,7,332.93,2024-05-12 00:00:00
3170,618,188,1,167.21,2024-05-12 01:00:00
3171,446,111,9,461.95,2024-05-12 02:00:00
3172,670,271,7,442.34,2024-05-12 03:00:00
3173,633,483,1,359.33,2024-05-12 04:00:00
3174,55,441,3,185.02,2024-05-12 05:00:00
3175,912,325,5,396.99,2024-05-12 06:00:00
3176,12,105,4,161.47,2024-05-12 07:00:00
3177,657,406,2,130.21,2024-05-12 08:00:00
3178,400,320,1,259.93,2024-05-12 09:00:00
3179,908,41,4,498.58,2024-05-12 10:00:00
3180,648,215,7,403.14,2024-05-12 11:00:00
3181,980,71,4,366.25,2024-05-12 12:00:00
3182,515,56,9,228.75,2024-05-12 13:00:00
3183,656,407,8,159.42,2024-05-12 14:00:00
3184,542,236,8,428.67,2024-05-12 15:00:00
3185,237,281,5,286.03,2024-05-12 16:00:00
3186,279,475,1,407.56,2024-05-12 17:00:00
3187,348,105,9,246.44,2024-05-12 18:00:00
3188,627,390,2,378.21,2024-05-12 19:00:00
3189,104,375,6,434.53,2024-05-12 20:00:00
3190,630,162,5,198.74,2024-05-12 21:00:00
3191,517,191,8,11.72,2024-05-12 22:00:00
3192,980,9,3,131.19,2024-05-12 23:00:00
3193,872,60,6,457.88,2024-05-13 00:00:00
3194,248,381,6,345.33,2024-05-13 01:00:00
3195,364,305,3,369.92,2024-05-13 02:00:00
3196,321,225,7,166.02,2024-05-13 03:00:00
3197,633,307,4,352.13,2024-05-13 04:00:00
3198,286,188,5,324.91,2024-05-13 05:00:00
3199,149,70,9,93.29,2024-05-13 06:00:00
3200,84,293,6,484.5,2024-05-13 07:00:00
3201,966,287,4,180.24,2024-05-13 08:00:00
3202,406,482,8,168.0,2024-05-13 09:00:00
3203,978,169,9,187.73,2024-05-13 10:00:00
3204,456,62,5,50.4,2024-05-13 11:00:00
3205,743,349,2,314.36,2024-05-13 12:00:00
3206,800,442,6,123.12,2024-05-13 13:00:00
3207,161,14,8,402.64,2024-05-13 14:00:00
3208,784,164,5,200.11,2024-05-13 15:00:00
3209,460,420,1,231.99,2024-05-13 16:00:00
3210,550,245,8,324.98,2024-05-13 17:00:00
3211,500,335,9,382.13,2024-05-13 18:00:00
3212,738,8,1,119.4,2024-05-13 19:00:00
3213,509,154,8,483.32,2024-05-13 20:00:00
3214,654,36,2,313.05,2024-05-13 21:00:00
3215,804,48,4,7.79,2024-05-13 22:00:00
3216,481,85,2,210.73,2024-05-13 23:00:00
3217,663,28,2,221.22,2024-05-14 00:00:00
3218,114,196,3,405.54,2024-05-14 01:00:00
3219,749,446,8,156.04,2024-05-14 02:00:00
3220,578,208,4,168.96,2024-05-14 03:00:00
3221,361,470,7,39.89,2024-05-14 04:00:00
3222,341,204,3,145.36,2024-05-14 05:00:00
3223,770,464,3,359.9,2024-05-14 06:00:00
3224,987,307,2,319.2,2024-05-14 07:00:00
3225,761,104,6,45.29,2024-05-14 08:00:00
